"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
107,"107_161","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","That is their strategy for us. That is the Communist strategy for us. That is the real bear trap the Republicans are likely to lead us into.",0,"-","-","-","-"
107,"107_162","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","The Soviet foreign Minister got off the boat in New York a few days ago--listen to this carefully, now, this is the Soviet foreign Minister--he was asked whether he agreed with the proposal of the Republican candidate for President that we should withdraw our troops from Korea. He replied that he agreed with the proposal that the United States troops should be withdrawn from Korea. He said we should not have been there in the first place.",0,"-","-","-","-"
107,"107_163","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Naturally! That has long been the Communist line.",0,"-","-","-","-"
107,"107_164","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","In the strains and stresses of our election year, there is danger we may make decisions which conform to the Soviet strategy for our destruction. That is why I say this is a most critical election.",0,"-","-","-","-"
107,"107_165","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","The only sure defense of this country, the only sure path to peace, is the policy of firm resistance to communism which we have been following--a policy of avoiding another great war on the one hand and of avoiding appeasement on the other. This is a very hard and difficult path to follow, my friends. There are no shortcuts--no easy way--in the present situation to meet what we are faced with.",0,"-","-","-","-"
107,"107_166","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","We have already achieved great gains through following this policy. We have already saved our civilization from a disaster that seemed almost inevitable a few years ago. But bear this in mind. We are still in danger. We cannot expect to win easily in this struggle against forces so menacing and so evil that they seem like the forces of Antichrist.",0,"-","-","-","-"
107,"107_167","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","In this election, we should choose the man and the party who see our danger clearly, and face it with courage and determination. We should choose the candidate who is not afraid to talk about it frankly to all the people. And we should choose that candidate on the basis of what is best for this great Republic, the greatest in the history of the world.",0,"-","-","-","-"
107,"107_168","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","The Presidency is the most powerful office that has ever existed in the history of the world. You must have a man in that office who has a level head, who is not a demagogue, who thinks of the people first, and who thinks of the welfare of this great country, who thinks of saving the free world from communism.",0,"-","-","-","-"
107,"107_169","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","And if you think of these things as you should, and use your head in your own interests-and in the interests of this great Nation of ours, you will elect Adlai Stevenson President of the United States, and we will have 4 good years.",0,"-","-","-","-"
107,"107_170","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","[9.] MALDEN, MASSACHUSETTS (Rear platform, 2:42 p.m.)",0,"-","-","-","-"
107,"107_171","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","I am very, very happy to be here. I am here today campaigning for a Democratic victory in November. Your city here, and Massachusetts, are very lucky people. You have a slate of candidates on the Democratic ticket here in Massachusetts that any State in the Union could be proud of. You have a candidate for Senator, the very able young man who has made a great record for himself in the Congress of the United States. He will make you a great Senator, and that is Jack Kennedy. Your candidate for Congress, John Carr, is a man who will do you credit in that great organization down in Washington that makes the laws that govern you.",0,"-","-","-","-"
107,"107_172","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","And I don't need to say anything about your Governor, because you have had him as Governor--you know his ability, you know how he runs the office, you know that he is a public servant; and I hope you will reelect my friend Paul Dever.",0,"-","-","-","-"
107,"107_173","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","We have on our national ticket two of the best qualified candidates any party ever offered to the voters; that is, Adlai Stevenson and John Sparkman. They are fine gentlemen. They are fine men with a great deal of experience in public service. They have made outstanding records in the Government and in politics. They have demonstrated that they understand and care about and work for the interests of the plain, every* day people of this country. These men you can trust all the way, because they let you know what they believe in, in every section of the United States; and they believe in the Democratic platform.",0,"-","-","-","-"
107,"107_174","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","I have been traveling around the country now for 3 weeks, telling the people the facts and the truth about what is at stake for them in this election. I have explained that the Republican Old Guard who run that party are no friends of the plain, everyday people. The Old Guard leadership has fought against practically every good thing the New Deal and the fair Deal ever did for the people.",0,"-","-","-","-"
107,"107_175","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","You read the Congressional Record in the Congress, as I have done--I read it every day--and you will know that I am right. The Old Guard Republicans voted against social security. They voted against minimum wage. They voted against housing. They voted against rent control. They voted against price control.",0,"-","-","-","-"
107,"107_176","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","And what have they voted for? Well, I am going to tell you the few things they have voted for--and they weren't in your interests. They voted for Taft-Hartley. They put the loopholes in the tax bill for the rich, and price increases for big industry, and special favors for just about every special interest you can think of.",0,"-","-","-","-"
107,"107_177","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now, you know, down in Washington there is the real estate lobby, there is the China lobby, there is the lobby for the National Association of Manufacturers, there is the lobby for the chamber of commerce. There is a lobby for every big interest in the country. And you know, the only lobbyist that the people of the United States have in Washington that looks after their interests is the President of the United States.",0,"-","-","-","-"
107,"107_178","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","So if you are going to send a man down there for President who is also a lobbyist for these big interests, where are you going to be? There won't be anybody to look after your interests. So you had better be darn well careful how you go to the polls and vote this time.",0,"-","-","-","-"
107,"107_179","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now, my friends, the Republicans of course don't want to talk about their record. They know they can't win if you remember how they have been voting, instead of how they have been promising. So they are trying to divert your attention from the facts by lots of ballyhoo and propaganda.",0,"-","-","-","-"
107,"107_180","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","You know the Republican candidate for President said he was going to try to win by appealing to the emotions of the voters instead of to their reason. You may have heard how the Republicans organized the crowds that go out to cheer their candidate. I am told that they send 60 advance men ahead of them to work up these celebrations, and 2 of these men--and this is most interesting-have exclusive charge of the confetti concession.",0,"-","-","-","-"
107,"107_181","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Then there is the Republican appeal to the plain, everyday people. That is where they try to prove they are just like the rest of us.",0,"-","-","-","-"
107,"107_182","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now, I want to read you a letter, a copy of which I have, and it shows how they work. This is a letter which was sent by a doctor down in Nashville, Tennessee, to a bunch of other doctors down there, and it reads as follows.",0,"-","-","-","-"
107,"107_183","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","This is most interesting. This is in quotes--now here is the doctor's letter. It says, """"Dear Doctor: I have been asked as a member of Senator Nixon's parade committee to ask a few of my friends to drive their cars in the Nixon parade on Saturday, September the 27th. We want to count on you to be there, or if you can't participate, have someone come in your place. In order to make the best impression on the general public, we are asking you to use a small car, if that is possible.""""",0,"-","-","-","-"
107,"107_184","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","We Democrats sure have been tough on the Republicans when so many of them have to ride around in big cars, and don't have a small car for their parades.",0,"-","-","-","-"
107,"107_185","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now I am afraid you will have to take the Democrats straight, whether they happen to have a big car, or a small car, or no car at all.",0,"-","-","-","-"
107,"107_186","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","We believe in standing on our record--and we don't want to try to hide it.",0,"-","-","-","-"
107,"107_187","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","I am sure you people are not going to give your vote to the big car Republican phonies. They are not your friends, and never have been. They won't look out for your interests, they won't protect your jobs, they don't know what it takes to keep this country prosperous and safe.",0,"-","-","-","-"
107,"107_188","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now, what I want you to do, and why I am going up and down this country when I can sit in the White House and not do as much work as usual, and the only reason I am going up and down this country like I am--and I am carrying on the business of the Presidency just the same as if I were in the White House; the pouch follows me every day and goes back every day, and I have to transact all the business--is to try to convince you people that you have got a personal interest in this election.",0,"-","-","-","-"
107,"107_189","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","This is one of the most important elections we have had since the Civil War. All I am trying to do is to get the everyday citizen who controls this country by his vote to consider the situation with which we are faced. I want you to study what is before the country. I want you to study the foreign affairs policy of this country. I want you to study the domestic program that has been carried out for the last 20 years by the New Deal and the fair Deal. I want you to think what is ahead. I want you yourselves to read the record. I want you to read the record of the Republicans in Congress, because that will be the policy, if the Republicans get control-and Taft will make that policy.",0,"-","-","-","-"
107,"107_190","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","I want you to read the record of the Democrats in the Congress, and then on election day I want you to vote for your own interests-which is the interest of this great Republic. I want you to look out for the welfare of the greatest Republic in the history of the world. I want you to look out for the welfare of the free world. The whole free world depends upon the policies pursued by the President of the United States, because he is the most powerful executive in the world--the most powerful executive in the history of the world. And he has to have a heart, he has to have a head, and he has to think of the people first. And he has to think of the welfare of the free world--before he thinks of anything else--that we want to maintain it.",0,"-","-","-","-"
107,"107_191","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","Now, study these things. I am only asking you to think. I am not asking you to do anything but think for your own interests. Think for the welfare of this Nation.",0,"-","-","-","-"
107,"107_192","Rear Platform and Other Informal Remarks in New Hampshire and Massachusetts.","Harry S. Truman","October 17, 1952","Miscellaneous, Miscellaneous Remarks, Presidential","And if you do that, you will go to the polls on November the 4th and we will have Adlai Stevenson for President the next 4 years-and the country will be safe.",0,"-","-","-","-"
198,"198_1","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","[Delivered in person before a joint Session]",0,"-","-","-","-"
198,"198_2","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","To the Congress of the United States:",0,"-","-","-","-"
198,"198_3","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","First may I express to you my deep appreciation of your courtesy in giving me, at some inconvenience to yourselves, this early opportunity of addressing you on a matter I deem to be of grave importance to our country.",0,"-","-","-","-"
198,"198_4","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","In my forthcoming State of the Union Message, I shall review the international situation generally. There are worldwide hopes which we can reasonably entertain, and there are worldwide responsibilities which we must carry to make certain that freedom--including our own--may be secure.",0,"-","-","-","-"
198,"198_5","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","There is, however, a special situation in the Middle East which I feel I should, even now, lay before you.",0,"-","-","-","-"
198,"198_6","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Before doing so it is well to remind ourselves that our basic national objective in international affairs remains peace--a world peace based on justice. Such a peace must include all areas, all peoples of the world if it is to be enduring. There is no nation, great or small, with which we would refuse to negotiate, in mutual good faith, with patience and in the determination to secure a better understanding between us. Out of such understandings must, and eventually will, grow confidence and trust, indispensable ingredients to a program of peace and to plans for lifting from us all the burdens of expensive armaments. To promote these objectives, our government works tirelessly, day by day, month by month, year by year. But until a degree of success crowns our efforts that will assure to all nations peaceful existence, we must, in the interests of peace itself, remain vigilant, alert and strong.",0,"-","-","-","-"
198,"198_7","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","I.",0,"-","-","-","-"
198,"198_8","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","The Middle East has abruptly reached a new and critical stage in its long and important history. In past decades many of the countries in that area were not fully self-governing. Other nations exercised considerable authority in the area and the security of the region was largely built around their power. But since the First World War there has been a steady evolution toward self-government and independence. This development the United States has welcomed and has encouraged. Our country supports without reservation the full sovereignty and independence of each and every nation of the Middle East.",0,"-","-","-","-"
198,"198_9","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","The evolution to independence has in the main been a peaceful process. But the area has been often troubled. Persistent crosscurrents of distrust and fear with raids back and forth across national boundaries have brought about a high degree of instability in much of the Mid East. Just recently there have been hostilities involving Western European nations that once exercised much influence in the area. Also the relatively large attack by Israel in October has intensified the basic differences between that nation and its Arab neighbors. All this instability has been heightened and, at times, manipulated by International Communism.",0,"-","-","-","-"
198,"198_10","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","II.",0,"-","-","-","-"
198,"198_11","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Russia's rulers have long sought to dominate the Middle East. That was true of the Czars and it is true of the Bolsheviks. The reasons are not hard to find. They do not affect Russia's security, for no one plans to use the Middle East as a base for aggression against Russia. Never for a moment has the United States entertained such a thought.",0,"-","-","-","-"
198,"198_12","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","The Soviet Union has nothing whatsoever to fear from the United States in the Middle East, or anywhere else in the world, so long as its rulers do not themselves first resort to aggression.",0,"-","-","-","-"
198,"198_13","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","That statement I make solemnly and emphatically.",0,"-","-","-","-"
198,"198_14","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Neither does Russia's desire to dominate the Middle East spring from its own economic interest in the area. Russia does not appreciably use or depend upon the Suez Canal. In 1955 Soviet traffic through the Canal represented only about three fourths of 1% of the total. The Soviets have no need for, and could provide no market for, the petroleum resources which constitute the principal natural wealth of the area. Indeed, the Soviet Union is a substantial exporter of petroleum products.",0,"-","-","-","-"
198,"198_15","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","The reason for Russia's interest in the Middle East is solely that of power politics. Considering her announced purpose of Communizing the world, it is easy to understand her hope of dominating the Middle East.",0,"-","-","-","-"
198,"198_16","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","This region has always been the crossroads of the continents of the Eastern Hemisphere. The Suez Canal enables the nations of Asia and Europe to carry on the commerce that is essential if these countries are to maintain well-rounded and prosperous economies. The Middle East provides a gateway between Eurasia and Africa.",0,"-","-","-","-"
198,"198_17","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","It contains about two thirds of the presently known oil deposits of the world and it normally supplies the petroleum needs of many nations of Europe, Asia and Africa. The nations of Europe are peculiarly dependent upon this supply, and this dependency relates to transportation as well as to production! This has been vividly demonstrated since the closing of the Suez Canal and some of the pipelines. Alternate ways of transportation and, indeed, alternate sources of power can, if necessary, be developed. But these cannot be considered as early prospects.",0,"-","-","-","-"
198,"198_18","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","These things stress the immense importance of the Middle East. If the nations of that area should lose their independence, if they were dominated by alien forces hostile to freedom, that would be both a tragedy for the area and for many other free nations whose economic life would be subject to near strangulation. Western Europe would be endangered just as though there had been no Marshall Plan, no North Atlantic Treaty Organization. The free nations of Asia and Africa, too, would be placed in serious jeopardy. And the countries of the Middle East would lose the markets upon which their economies depend. All this would have the most adverse, if not disastrous, effect upon our own nation's economic life and political prospects.",1,"-","-","-","-"
198,"198_19","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Then there are other factors which transcend the material. The Middle East is the birthplace of three great religions-Moslem, Christian and Hebrew. Mecca and Jerusalem are more than places on the map. They symbolize religions which teach that the spirit has supremacy over matter and that the individual has a dignity and rights of which no despotic government can rightfully deprive him. It would be intolerable if the holy places of the Middle East should be subjected to a rule that glorifies atheistic materialism.",0,"-","-","-","-"
198,"198_20","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","International Communism, of course, seeks to mask its purposes of domination by expressions of good will and by superficially attractive offers of political, economic and military aid. But any free nation, which is the subject of Soviet enticement, ought, in elementary wisdom, to look behind the mask.",0,"-","-","-","-"
198,"198_21","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Remember Estonia, Latvia and Lithuania! In 1939 the Soviet Union entered into mutual assistance pacts with these then dependent countries; and the Soviet Foreign Minister, addressing the Extraordinary Fifth Session of the Supreme Soviet in October 1939, solemnly and publicly declared that """"we stand for the scrupulous and punctilious observance of the pacts on the basis of complete reciprocity, and we declare that all the nonsensical talk about the Sovietization of the Baltic countries is only to the interest of our common enemies and of all anti-Soviet provocateurs."""" Yet in 1940, Estonia, Latvia and Lithuania were forcibly incorporated into the Soviet Union.",0,"-","-","-","-"
198,"198_22","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Soviet control of the satellite nations of Eastern Europe has .been forcibly maintained in spite of solemn promises of a contrary intent, made during World War II.",0,"-","-","-","-"
198,"198_23","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Stalin's death brought hope that this pattern would change. And we read the pledge of the Warsaw Treaty of 1955 that the Soviet Union would follow in satellite countries """"the principles of mutual respect for their independence and sovereignty and noninterference in domestic affairs."""" But we have just seen the subjugation of Hungary by naked armed force. In the aftermath of this Hungarian tragedy, world respect for and belief in Soviet promises have sunk to a new low. International Communism needs and seeks a recognizable success.",0,"-","-","-","-"
198,"198_24","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Thus, we have these simple and indisputable facts:",0,"-","-","-","-"
198,"198_25","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","1. The Middle East, which has always been coveted by Russia, would today be prized more than ever by International Communism.",0,"-","-","-","-"
198,"198_26","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","2. The Soviet rulers continue to show that they do not scruple to use any means to gain their ends.",0,"-","-","-","-"
198,"198_27","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","3. The free nations of the Mid East need, and for the most part want, added strength to assure their continued independence.",0,"-","-","-","-"
198,"198_28","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","III.",0,"-","-","-","-"
198,"198_29","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Our thoughts naturally turn to the United Nations as a protector of small nations. Its charter gives it primary responsibility for the maintenance of international peace and security. Our country has given the United Nations its full support in relation to the hostilities in Hungary and in Egypt. The United Nations was able to bring about a cease-fire and withdrawal of hostile forces from Egypt because it was dealing with governments and peoples who had a decent respect for the opinions of mankind as reflected in the United Nations General Assembly. But in the case of Hungary, the situation was different. The Soviet Union vetoed action by the Security Council to require the withdrawal of Soviet armed forces from Hungary. And it has shown callous indifference to the recommendations, even the censure, of the General Assembly. The United Nations can always be helpful, but it cannot be a wholly dependable protector of freedom when the ambitions of the Soviet Union are involved.",0,"-","-","-","-"
198,"198_30","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","IV.",0,"-","-","-","-"
198,"198_31","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Under all the circumstances I have laid before you, a greater responsibility now devolves upon the United States. We have shown, so that none can doubt, our dedication to the principle that force shall not be used internationally for any aggressive purpose and that the integrity and independence of the nations of the Middle East should be inviolate. Seldom in history has a nation's dedication to principle been tested as severely as ours during recent weeks.",0,"-","-","-","-"
198,"198_32","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","There is general recognition in the Middle East, as elsewhere, that the United States does not seek either political or economic domination over any other people. Our desire is a world environment of freedom, not servitude. On the other hand many, if not all, of the nations of the Middle East are aware of the danger that stems from International Communism and welcome closer cooperation with the United States to realize for themselves the United Nations goals of independence, economic well-being and spiritual growth.",0,"-","-","-","-"
198,"198_33","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","If the Middle East is to continue its geographic role of uniting rather than separating East and West; if its vast economic resources are to serve the well-being of the peoples there, as well as that of others; and if its cultures and religions and their shrines are to be preserved for the uplifting of the spirits of the peoples, then the United States must make more evident its willingness to support the independence of the freedom-loving nations of the area.",0,"-","-","-","-"
198,"198_34","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","V.",0,"-","-","-","-"
198,"198_35","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Under these circumstances I deem it necessary to seek the cooperation of the Congress. Only with that cooperation can we give the reassurance needed to deter aggression, to give courage and confidence to those who are dedicated to freedom and thus prevent a chain of events which would gravely endanger all of the free world.",0,"-","-","-","-"
198,"198_36","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","There have been several Executive declarations made by the United States in relation to the Middle East. There is the Tripartite Declaration of May 25, 1950, followed by the Presidential assurance of October 31, 1950, to the King of Saudi Arabia. There is the Presidential declaration of April 9, 1956, that the United States will within constitutional means oppose any aggression in the area. There is our Declaration of November 29, 1956, that a threat to the territorial integrity or political independence of Iran, Iraq, Pakistan, or Turkey would be viewed by the United States with the utmost gravity.",0,"-","-","-","-"
198,"198_37","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Nevertheless, weaknesses in the present situation and the increased danger from International Communism, convince me that basic United States policy should now find expression in joint action by the Congress and the Executive. Furthermore, our joint resolve should be so couched as to make it apparent that if need be our words will be backed by action.",0,"-","-","-","-"
198,"198_38","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","VI.",0,"-","-","-","-"
198,"198_39","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","It is nothing new for the President and the Congress to join to recognize that the national integrity of other free nations is directly related to our own security.",0,"-","-","-","-"
198,"198_40","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","We have joined to create and support the security system of the United Nations. We have reinforced the collective security system of the United Nations by a series of collective defense arrangements. Today we have security treaties with 42 other nations which recognize that our peace and security are intertwined. We have joined to take decisive action in relation to Greece and Turkey and in relation to Taiwan.",0,"-","-","-","-"
198,"198_41","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","Thus, the United States through the joint action of the President and the Congress, or, in the case of treaties, the Senate, has manifested in many endangered areas its purpose to support free and independent governments--and peace--against external menace, notably the menace of International Communism. Thereby we have helped to maintain peace and security during a period of great danger. It is now essential that the United States should manifest through joint action of the President and the Congress our determination to assist those nations of the Mid East area, which desire that assistance.",0,"-","-","-","-"
198,"198_42","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","The action which I propose would have the following features.",0,"-","-","-","-"
198,"198_43","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","It would, first of all, authorize the United States to cooperate with and assist any nation or group of nations in the general area of the Middle East in the development of economic strength dedicated to the maintenance of national independence.",0,"-","-","-","-"
198,"198_44","Special Message to the Congress on the Situation in the Middle East","Dwight D. Eisenhower","January 05, 1957","Spoken Addresses and Remarks, Oral Address, Presidential","It would, in the second place, authorize the Executive to undertake in the same region programs of military assistance and cooperation with any nation or group of nations which desires such aid.",0,"-","-","-","-"
