"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
587,"587_19","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Two further accords which were reached last week have a much more direct bearing on the search for peace and security in the world.",0,"-","-","-","-"
587,"587_20","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","One is the agreement between the American and Soviet navies aimed at significantly reducing the chances of dangerous incidents between our ships and aircraft at sea.",0,"-","-","-","-"
587,"587_21","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","And second, and most important, there is the treaty and the related executive agreement which will limit, for the first time, both offensive and defensive strategic nuclear weapons in the arsenals of the United States and the Soviet Union.",0,"-","-","-","-"
587,"587_22","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Three-fifths of all the people alive in the world today have spent their whole lifetimes under the shadow of a nuclear war which could be touched off by the arms race among the great powers. Last Friday in Moscow we witnessed the beginning of the end of that era which began in 1945. We took the first step toward a new era of mutually agreed restraint and arms limitation between the two principal nuclear powers.",0,"-","-","-","-"
587,"587_23","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","With this step we have enhanced the security of both nations. We have begun to check the wasteful and dangerous spiral of nuclear arms which has dominated relations between our two countries for a generation. We have begun to reduce the level of fear by reducing the causes of fear, for our two peoples and for all peoples in the world.",0,"-","-","-","-"
587,"587_24","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","The ABM Treaty will be submitted promptly for the Senate's advice and consent to ratification and the interim agreement limiting certain offensive weapons will be submitted to both Houses for concurrence, because we can undertake agreements as important as these only on a basis of full partnership between the executive and legislative branches of our Government.",0,"-","-","-","-"
587,"587_25","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","I ask from this Congress and I ask from the Nation the fullest scrutiny of these accords. I am confident such examination will underscore the truth of what I told the Soviet people on television just a few nights ago--that this is an agreement in the interest of both nations. From the standpoint of the United States, when we consider what the strategic balance would have looked like later in the seventies, if there had been no arms limitation, it is clear that the agreements forestall a major spiraling of the arms race--one which would have worked to our disadvantage, since we have no current building programs for the categories of weapons which have been frozen, and since no new building program could have produced any new weapons in those categories during the period of the freeze.",0,"-","-","-","-"
587,"587_26","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","My colleagues in the Congress, I have studied the strategic balance in great detail with my senior advisers for more than 3 years. I can assure you, the Members of the Congress, and the American people tonight that the present and planned strategic forces of the United States are without question sufficient for the maintenance of our security and the protection of our vital interests.",0,"-","-","-","-"
587,"587_27","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","No power on earth is stronger than the United States of America today. And none will be stronger than the United States of America in the future.",0,"-","-","-","-"
587,"587_28","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","This is the only national defense posture which can ever be acceptable to the United States. This is the posture I ask the Senate and the Congress to protect by approving the arms limitation agreements to which I have referred. This is the posture which, with the responsible cooperation of the Congress, I will take all necessary steps to maintain in our future defense programs.",0,"-","-","-","-"
587,"587_29","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","In addition to the talks which led to the specific agreements I have listed, I also had full, very frank, and extensive discussions with General Secretary Brezhnev and his colleagues about several parts of the world where American and Soviet interests have come in conflict.",0,"-","-","-","-"
587,"587_30","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","With regard to the reduction of tensions in Europe, we recorded our intention of proceeding later this year with multilateral consultations looking toward a conference on security and cooperation in all of Europe. We have also jointly agreed to move forward with negotiations on mutual and balanced force reductions in central Europe.",0,"-","-","-","-"
587,"587_31","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","The problem of ending the Vietnam war, which engages the hopes of all Americans, was one of the most extensively discussed subjects on our agenda. It would only jeopardize the search for peace if I were to review here all that was said on that subject. I will simply say this: Each side obviously has its own point of view and its own approach to this very difficult issue. But at the same time, both the United States and the Soviet Union share an overriding desire to achieve a more stable peace in the world. I emphasize to you once again that this Administration has no higher goal, a goal that I know all of you share, than bringing the Vietnam war to an early and honorable end. We are ending the war in Vietnam, but we shall end it in a way which will not betray our friends, risk the lives of the courageous Americans still serving in Vietnam, break faith with those held prisoners by the enemy, or stain the honor of the United States of America.",0,"-","-","-","-"
587,"587_32","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Another area where we had very full, frank, and extensive discussions was the Middle East. I reiterated the American people's commitment to the survival of the state of Israel and to a settlement just to all the countries in the area. Both sides stated in the communiqué their intention to support the Jarring peace mission and other appropriate efforts to achieve this objective.",0,"-","-","-","-"
587,"587_33","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","The final achievement of the Moscow conference was the signing of a landmark declaration entitled """"Basic Principles of Mutual Relations Between the United States and the U.S.S.R."""" As these 12 basic principles are put into practice, they can provide a solid framework for the future development of better American-Soviet relations.",0,"-","-","-","-"
587,"587_34","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","They begin with the recognition that two nuclear nations, each of which has the power to destroy humanity, have no alternative but to coexist peacefully, because in a nuclear war there would be no winners, only losers.",0,"-","-","-","-"
587,"587_35","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","The basic principles commit both sides to avoid direct military confrontation and to exercise constructive leadership and restraint with respect to smaller conflicts in other parts of the world which could drag the major powers into war.",0,"-","-","-","-"
587,"587_36","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","They disavow any intention to create spheres of influence or to conspire against the interests of any other nation--a point I would underscore by saying once again tonight that America values its ties with all nations, from our oldest allies in Europe and Asia, as I emphasized by my visit to Iran, to our good friends in the third world, and to our new relationship with the People's Republic of China.",0,"-","-","-","-"
587,"587_37","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","The improvement of relations depends not only, of course, on words, but far more on actions. The principles to which we agreed in Moscow are like a road map. Now that the map has been laid out, it is up to each country to follow it. The United States intends to adhere to these principles. The leaders of the Soviet Union have indicated a similar intention.",0,"-","-","-","-"
587,"587_38","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","However, we must remember that Soviet ideology still proclaims hostility to some of America's most basic values. The Soviet leaders remain committed to that ideology. Like the nation they lead, they are and they will continue to be totally dedicated competitors of the United States of America.",0,"-","-","-","-"
587,"587_39","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","As we shape our policies for the period ahead, therefore, we must maintain our defenses at an adequate level until there is mutual agreement to limit forces. The time-tested policies of vigilance and firmness which have brought us to this summit are the only ones that can safely carry us forward to further progress in reaching agreements to reduce the danger of war.",0,"-","-","-","-"
587,"587_40","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Our successes in the strategic arms talks and in the Berlin negotiations, which opened the road to Moscow, came about because over the past 3 years we have consistently refused proposals for unilaterally abandoning the ABM, unilaterally pulling back our forces from Europe, and drastically cutting the defense budget. The Congress deserves the appreciation of the American people for having the courage to vote such proposals down and to maintain the strength America needs to protect its interests.",0,"-","-","-","-"
587,"587_41","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","As we continue the strategic arms talks, seeking a permanent offensive weapons treaty, we must bear the lessons of the earlier talks well in mind.",0,"-","-","-","-"
587,"587_42","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","By the same token, we must stand steadfastly with our NATO partners if negotiations leading to a new detente and a mutual reduction of forces in Europe are to be productive. Maintaining the strength, integrity, and steadfastness of our free world alliances is the foundation on which all of our other initiatives for peace and security in the world must rest. As we seek better relations with those who have been our adversaries, we will not let down our friends and allies around the world.",1,"-","-","-","-"
587,"587_43","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","And in this period we must keep our economy vigorous and competitive if the opening for greater East-West trade is to mean anything at all, and if we do not wish to be shouldered aside in world markets by the growing potential of the economies of Japan, Western Europe, the Soviet Union, the People's Republic of China. For America to continue its role of helping to build a more peaceful world, we must keep America number one economically in the world.",0,"-","-","-","-"
587,"587_44","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","We must maintain our own momentum of domestic innovation, growth, and reform if the opportunities for joint action with the Soviets are to fulfill their promise. As we seek agreements to build peace abroad, we must keep America moving forward at home.",0,"-","-","-","-"
587,"587_45","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Most importantly, if the new age we seek is ever to become a reality, we must keep America strong in spirit--a nation proud of its greatness as a free society, confident of its mission in the world. Let us be committed to our way of life as wholeheartedly as the Communist leaders with whom we seek a new relationship are committed to their system. Let us always be proud to show in our words and actions what we know in our hearts--that we believe in America.",0,"-","-","-","-"
587,"587_46","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","These are just some of the challenges of peace. They are in some ways even more difficult than the challenges of war. But we are equal to them. As we meet them, we will be able to go forward and explore the sweeping possibilities for peace which this season of summits has now opened up for the world.",0,"-","-","-","-"
587,"587_47","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","For decades, America has been locked in hostile confrontation with the two great Communist powers, the Soviet Union and the People's Republic of China. We were engaged with the one at many points and almost totally isolated from the other, but our relationships with both had reached a deadly impasse. All three countries were victims of the kind of bondage about which George Washington long ago warned in these words: The nation which indulges toward another an habitual hatred... is a slave to its own animosity.",0,"-","-","-","-"
587,"587_48","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","But now in the brief space of 4 months, these journeys to Peking and to Moscow have begun to free us from perpetual confrontation. We have moved toward better understanding, mutual respect, point-by-point settlement of differences with both the major Communist powers.",0,"-","-","-","-"
587,"587_49","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","This one series of meetings bas not rendered an imperfect world suddenly perfect. There still are deep philosophical differences; there still are parts of the world in which age-old hatreds persist. The threat of war has not been eliminated--it has been reduced. We are making progress toward a world in which leaders of nations will settle their differences by negotiation, not by force, and in which they learn to live with their differences so that their sons will not have to die for those differences.",0,"-","-","-","-"
587,"587_50","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","It was particularly fitting that this trip, aimed at building such a world, should have concluded in Poland.",0,"-","-","-","-"
587,"587_51","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","No country in the world has suffered; more from war than Poland--and no country has more to gain from peace. The. faces of the people who gave us such a heartwarming welcome in Warsaw yesterday, and then again this morning and this afternoon, told an eloquent story of suffering from war in the past and of trope for peace in the future. One could see it in their faces. It made me more determined than ever that America must do all in its power to help that hope for peace come true for all people in the world.",0,"-","-","-","-"
587,"587_52","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","As we continue that effort, our unity of purpose and action will be ally. important.",0,"-","-","-","-"
587,"587_53","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","For the summits of 1972 have not belonged just to one person or to one party or to one branch of our Government alone. Rather they are part of a great national journey for peace. Every American can claim a share in the credit for the success of that journey so far, and every American has a major stake in its success for the future.",0,"-","-","-","-"
587,"587_54","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","An unparalleled opportunity has been placed in America's hands. Never has there been a time when hope was more justified or when complacency was more dangerous. We have made a good beginning. And because we have begun, history now lays upon us a special obligation to see it through. We can seize this moment or we can lose it; we can make good this opportunity to build a new structure of peace in the world or we can let it slip away. Together, therefore, let us seize the moment so that our children and the world's children can live free of the fears and free of the hatreds that have been the lot of mankind through the centuries.",0,"-","-","-","-"
587,"587_55","Address to a Joint Session of the Congress on Return From Austria, the Soviet Union, Iran, and Poland","Richard Nixon","June 01, 1972","Spoken Addresses and Remarks, Oral Address, Presidential","Then the historians of some future age will write of the year 1972, not that this was the year America went up to the summit and then down to the depths of the valley again, but that this was the year when America helped to lead the world up out of the lowlands of constant war, and onto the high plateau of lasting peace.",0,"-","-","-","-"
604,"604_1","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","President Sawyer, all of the distinguished gentlemen on the platform, and all of the very distinguished ladies and gentlemen who are here for this convention of the National Association of Realtors, and your guests:",0,"-","-","-","-"
604,"604_2","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","First, I am most grateful for this presentation1 and I hope I will not have to use it in some places. But in any event, it will always be a symbol of my affection for you, whom I have known for many, many years, long before I became President, and also of what I appreciate, your receiving me so well this morning.",0,"-","-","-","-"
604,"604_3","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","1J. D. Sawyer, president of the National Association of Realtors, presented the President with a gavel made of wood from the home of George Washington and metal from the deck of the battleship Missouri.",0,"-","-","-","-"
604,"604_4","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","And, Mr. President, I should mention that as I looked over the background material, I am able to say today to this group that I am honored to be the first President of the United States since 1960, when Dwight Eisenhower addressed you, to address the National Association of Realtors.",0,"-","-","-","-"
604,"604_5","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","Now, there must be a pretty good reason for that, and it may not have occurred to you, but I should point it out to you, and that is this: All I own in the world is real estate. I think it is a good investment.",0,"-","-","-","-"
604,"604_6","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","I remember in the year 1968 when I decided to become a candidate for President of the United States--that is not quite correct; I decided to become a candidate several times for President of the United States but in the year 1968, when I decided to become a candidate, I read of the difficulties that Cabinet officers, Presidents, et cetera, had had through the years when questions were raised with regard to owning stocks and bonds and blind trusts, and all that sort of thing, and although those difficulties had been raised, I knew that in each case when they had been raised where a President was concerned, I had no doubt about his integrity, but I felt that in this instance there was only one thing to do, and that was to make sure that there would be no question about whatever I had acquired, and consequently, I sold what few stocks I owned, I sold my apartment in New York, I bought a house in California, I bought also my mother's house in California, and I bought two pieces of property in Florida, one of which I have since sold, and that is what I own.",0,"-","-","-","-"
604,"604_7","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","I believe in America, and I believe in America's real estate. That is why my money is in real estate.",0,"-","-","-","-"
604,"604_8","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","The other day when I was riding up the road, the old 101 to Los Angeles from San Clemente, I saw a sign on the window of one very handsome real estate office saying """"1973 is our best year ever. Come on in and make it better."""" It occurred to me that that is the spirit of this group, and I would like to talk to you at the conclusion of your sessions today about 1973, why it is a good year in many respects and a great year in some respects, and why, also, it is a year that is troublesome in other respects and that causes us concern. Because, as realtors, I know one thing about you--I have been exposed to insurance salesmen and to stock salesmen, but believe me, you have never been exposed to a salesman until a realtor gets at you.",0,"-","-","-","-"
604,"604_9","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","And the reason realtors are good salesmen is that you believe in your product. You believe that real estate is a good investment. And real estate is not a good investment unless America is a good investment. And I want to tell you today why I think America is the .best investment in the world, a better investment because of what has happened in 1973.",0,"-","-","-","-"
604,"604_10","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","The year 1973 has seen some major accomplishments which makes America a better investment than it was in any of the years prior to that time, going clear back to the time that President Eisenhower left office in January of 1961, because the year 1973 saw the end of the longest war in America's history. It saw our prisoners of war returning home and, as one of them said, proud to return on their feet rather than on their knees.",0,"-","-","-","-"
604,"604_11","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","It was a year which saw that for the first time in 25 years, no young Americans are being drafted for the armed services. We want them to serve, but they will be volunteers and so young people can plan their lives their own way and not be drafted.",0,"-","-","-","-"
604,"604_12","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","Also, on the international front it was a year when we saw continuing progress in our relationships with two of the great powers in the world whose ideologies are totally different from ours, but who, because we both exist on this planet together and have the potential of great power, must find a way to live together or we will find ways that we will die together.",0,"-","-","-","-"
604,"604_13","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","And that is why the relationship with the Soviet Union, with the second summit held here in Washington, at Camp David, and concluded in San Clemente, the relationship with the People's Republic of China where 800 million people of 'the world live, has continued with Dr. Kissinger's trip just being completed there, with meetings with Chou En-lai and Mao Tse-tung going, as usual, very well and, in this case, better than the previous meetings that we have had, and they went very well considering the state of our relationships.",0,"-","-","-","-"
604,"604_14","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","It has seen also in this year 1973 in the foreign policy field a very serious crisis develop in the Mideast, but a crisis which, after war flared up, has now been resolved, at least on a temporary basis. But this is the difference: We have had truces in the Mideast before, because this is the fourth war in the last 25 years, but it has only been a truce. There has never been any hope that the truce might be followed by negotiations which would lead to a permanent peace.",0,"-","-","-","-"
604,"604_15","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","This war we have ended with a truce where the United States played an indispensable role, but having played that indispensable role, the difference is that for the first time in the four wars that have been fought in the Mideast in the last 25 years, we now have laid the foundation for the parties involved to negotiate and to build a permanent peace, because putting it quite directly, ladies and gentlemen, in this trouble spot of the world, one which has flared into war four different times, here, as distinguished from Vietnam, where none of the great powers would have become involved because of Vietnam--it was not that important to the Soviets or to the Chinese for them to become involved except in furnishing supplies--here in the Mideast, the crossroads of the world, the oil of the world, the gateway to Africa, the anchor of NATO, the entry to the Mediterranean, here the Mideast is so important that if the great powers do not find a way to work together in that area, if they should come in conflict in that area, the possibility of that being an area where neither could back down is quite obvious, and that is why our negotiations with the Soviets at the highest level have continued and will continue in this area.",1,"-","-","-","-"
604,"604_16","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","That is why we are working, having obtained the cease-fire, now to take the second step to build a permanent peace.",0,"-","-","-","-"
604,"604_17","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","I do not tell you, this audience today, that 1973 will be the year that the permanent peace was agreed to. It will not be such a year, because where hatreds go back over thousands of years, they are not ended even in thousands of hours, let alone a thousand days, or whatever the case might be. But I do know this: 1973, I trust, I believe, I am confident, will be the year that will mark the beginning of a process which will lead to a settlement which will be a permanent peace, one where the parties in the area will not learn to love each other, the hatreds will not be removed, but where they will understand that they must learn that neither side can afford another war, and that it is to their interests, therefore, to find a way to have peace in that area.",0,"-","-","-","-"
604,"604_18","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","You see what that means to us, you see what it means to our European friends and our friends in Japan who depend on the war (oil) in the Mideast. You see also what it means to the cause of world peace, where the Soviet Union has a vital interest in that area, where the United States has a vital interest in that area.",0,"-","-","-","-"
604,"604_19","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","This, then, is the major target of a foreign policy which has ended the war in Vietnam, which has developed a new relationship with the two great powers, the Soviet Union and China, and which now attempts to find a solution to an age-old conflict in the Middle East.",0,"-","-","-","-"
604,"604_20","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","Moving from that area to the domestic front, we have here achieved a goal that I set when I first came into office in 1969.",0,"-","-","-","-"
604,"604_21","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","When I came into office, I found that during the entire period of the sixties-1961, 1962, '63, '64, all through the sixties--the previous 8 years, the United States had never had unemployment at a rate lower than 5 percent, in the 4 percent range, which most consider to be possibly acceptable, although we like it as low as possible, but the United States had never had unemployment in the 4 percent range except at the cost of war.",0,"-","-","-","-"
604,"604_22","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","In fact, we had to go back to the year 1955 and '56 when President Eisenhower was in office to find a period when the United States had unemployment, or what we might call a full employment, in the 4 to 4 1/2 percent range, without war. And now, finally, in this year 1973, as you will note from the figures that were released just a few weeks ago, we have achieved the goal of employment without war ]n the United States, and that is a goal worth achieving.",0,"-","-","-","-"
604,"604_23","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","And so, we could stop here. We could say, a good year, 1973; therefore, real estate is a good investment because it is a good year, because of what has happened abroad, because of what happened at home in our economy, with the economy moving up.",0,"-","-","-","-"
604,"604_24","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","But then, we also have to put in the balance those things that people are thinking about, that you are thinking about, which tend to indicate 'that there are minus sides of a year as well as plus sides, which will always be the case in any year.",0,"-","-","-","-"
604,"604_25","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","There is, for example, the problem of inflation, and I know that in your case it hits it in the case of interest rates. I know that in your case, you are concerned about the downturn in housing starts. All that I can say is that this Administration is going to continue to fight the battle of inflation as we have fought it in the past.",0,"-","-","-","-"
604,"604_26","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","We finally have begun to make progress on the food price front. We believe we are going to be making more progress on the interest rate front, but the main thing is--lend now and borrow later, that is what I would suggest you to do--[laughter]--but one of the main things that you can do that can help, apart from complying with our programs of controls where they happen to affect you, and I assume that you who are in other business than real estate may find areas where you are affected by the control system, remember this: A major factor that drives up prices is when your Federal Government spends more than it needs to and spends more than it takes in in taxes.",0,"-","-","-","-"
604,"604_27","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","Help us in the battle against Government spending. Let's not have the Government spend down.",0,"-","-","-","-"
604,"604_28","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","And incidentally, I say this in no partisan sense, because, believe me, Democrats as well as Republicans in the House and the Senate have joined in this battle, and we have won most of them. But we need for them to hear from back home, because they always hear from those that want to spend more; they seldom hear from those who realize that when you do spend more in a way that raises prices, it means that your busting the Federal budget makes it impossible to balance the family budget.",0,"-","-","-","-"
604,"604_29","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","You can get that message across, because you know how to talk quite directly to people, as I have pointed out on several occasions.",0,"-","-","-","-"
604,"604_30","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","There is then the problem of energy. I discussed that at some length a few nights ago on television. I will not go into it in any detail because I am sure you have read about it, thought about it, wondered how serious it is.",0,"-","-","-","-"
604,"604_31","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","Let me capsule it very simply in this way: Before the Mideast war broke out, we had a serious energy problem in the United States. The reason the problem was serious was not because our production was lower, but because our demands were so much higher.",0,"-","-","-","-"
604,"604_32","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","It is the fact that, for example, more people have television, more people use more lights, more heat, there are more cars using more gasoline. In fact, the United States, with 7 percent of the world's people, uses 30 percent of the world's energy, and so, consequently, it was a question, a serious problem in the spring of this year, that was arising with regard to energy.",0,"-","-","-","-"
604,"604_33","Remarks at the National Association of Realtors Annual Convention.","Richard Nixon","November 15, 1973","Miscellaneous, Miscellaneous Remarks, Presidential","We had to get more sources. It was in April of this year that I sent to the Congress requests for seven major pieces of legislation. I urged action on an urgent basis.",0,"-","-","-","-"
